Energy consumed for RAM,RAM Power,Energy consumed for all GPUs,Total GPU Power,Energy consumed for all CPUs,Total CPU Power,Electricity used since the beginning
0.005374,3.0,0.015078,6.3118,0.000699,0.3463,0.021150
0.005381,3.0,0.015097,5.8826,0.000700,0.3325,0.021178
0.005388,3.0,0.015118,6.320399999999999,0.000700,0.3698,0.021207
0.005396,3.0,0.015139,6.255699999999999,0.000701,0.3501000000000001,0.021236
0.005403,3.0,0.015159,6.2329,0.000702,0.3386000000000001,0.021264
0.005410,3.0,0.015180,6.264899999999999,0.000703,0.32050000000000006,0.021293
0.005418,3.0,0.015199,5.8469,0.000703,0.16210000000000002,0.021320
0.005425,3.0,0.015220,6.252100000000001,0.000704,0.3264,0.021349
0.005432,3.0,0.015241,6.2648,0.000705,0.3185,0.021378
0.005439,3.0,0.015261,6.272700000000001,0.000706,0.2995,0.021406
0.005447,3.0,0.015282,6.2981,0.000706,0.35540000000000005,0.021435
0.005454,3.0,0.015303,6.2191,0.000707,0.1665,0.021464
0.005461,3.0,0.015323,6.2334,0.000708,0.2961,0.021492
0.005469,3.0,0.015344,6.286900000000001,0.000708,0.35489999999999994,0.021521
0.005476,3.0,0.015365,6.2709,0.000709,0.32609999999999995,0.021550
0.005483,3.0,0.015384,5.8944,0.000710,0.3195,0.021578
0.005491,3.0,0.015405,6.2224,0.000711,0.34199999999999997,0.021606
0.005498,3.0,0.015425,6.2248,0.000712,0.3421,0.021635
0.005505,3.0,0.015446,6.239,0.000712,0.3146,0.021664
0.005513,3.0,0.015467,6.290200000000001,0.000713,0.29590000000000005,0.021692
0.005520,3.0,0.015486,5.9074,0.000714,0.18160000000000004,0.021720
0.005527,3.0,0.015507,6.2875000000000005,0.000714,0.30460000000000004,0.021748
0.005534,3.0,0.015528,6.270100000000001,0.000715,0.34750000000000003,0.021777
0.005542,3.0,0.015548,6.2935,0.000716,0.3153,0.021806
0.005549,3.0,0.015569,6.2642999999999995,0.000718,0.7915,0.021836
0.005556,3.0,0.015590,6.2893,0.000718,0.1982,0.021865
0.005564,3.0,0.015610,6.2256,0.000719,0.3407,0.021893
0.005571,3.0,0.015631,6.2347,0.000720,0.31640000000000007,0.021922
0.005578,3.0,0.015652,6.2905999999999995,0.000721,0.3339,0.021951
0.005586,3.0,0.015671,5.8584000000000005,0.000722,0.46790000000000004,0.021979
0.005593,3.0,0.015692,6.2143,0.000723,0.32699999999999996,0.022007
0.005600,3.0,0.015712,6.2062,0.000723,0.3196,0.022036
0.005607,3.0,0.015733,6.241300000000001,0.000724,0.32839999999999997,0.022065
0.005615,3.0,0.015754,6.2555,0.000725,0.29710000000000003,0.022093
0.005622,3.0,0.015773,5.884800000000001,0.000725,0.1577,0.022121
0.005629,3.0,0.015794,6.2662,0.000726,0.29660000000000003,0.022149
0.005637,3.0,0.015814,6.2697,0.000727,0.35910000000000003,0.022178
0.005644,3.0,0.015835,6.2363,0.000728,0.3298,0.022207
0.005651,3.0,0.015855,6.2269,0.000729,0.3247,0.022235
0.005659,3.0,0.015876,6.300199999999999,0.000729,0.18160000000000004,0.022264
0.005666,3.0,0.015897,6.256000000000001,0.000730,0.3511,0.022293
0.005673,3.0,0.015918,6.2433,0.000731,0.364,0.022322
0.005680,3.0,0.015938,6.2364,0.000732,0.3241,0.022350
0.005688,3.0,0.015958,5.9616999999999996,0.000732,0.30240000000000006,0.022378
0.005695,3.0,0.015978,6.202,0.000733,0.4451000000000001,0.022407
0.005702,3.0,0.015999,6.2797,0.000734,0.3044,0.022436
0.005710,3.0,0.016020,6.261100000000001,0.000735,0.35790000000000005,0.022464
0.005717,3.0,0.016040,6.2307,0.000736,0.34059999999999996,0.022493
0.005724,3.0,0.016060,5.926899999999999,0.000736,0.186,0.022521
0.005732,3.0,0.016081,6.2732,0.000737,0.3562,0.022549
0.005739,3.0,0.016101,6.2752,0.000738,0.3358,0.022578
0.005746,3.0,0.016122,6.254700000000001,0.000739,0.33,0.022607
0.005754,3.0,0.016143,6.2696000000000005,0.000740,0.4445,0.022636
0.005761,3.0,0.016163,6.2171,0.000740,0.1877,0.022665
0.005768,3.0,0.016184,6.272799999999999,0.000741,0.3226,0.022693
0.005776,3.0,0.016205,6.2194,0.000742,0.3161,0.022722
0.005783,3.0,0.016225,6.264100000000001,0.000743,0.3042,0.022751
0.005790,3.0,0.016246,6.2973,0.000743,0.3601,0.022780
0.005798,3.0,0.016267,6.2188,0.000744,0.3413,0.022808
0.005805,3.0,0.016287,6.276700000000001,0.000745,0.3236,0.022837
0.005812,3.0,0.016308,6.2492,0.000746,0.4044,0.022866
0.005819,3.0,0.016328,6.220400000000001,0.000747,0.33399999999999996,0.022895
0.005827,3.0,0.016348,5.892000000000001,0.000747,0.1888,0.022922
0.005834,3.0,0.016369,6.2383999999999995,0.000748,0.34680000000000005,0.022951
0.005841,3.0,0.016389,6.218100000000001,0.000749,0.3173,0.022979
0.005849,3.0,0.016410,6.2744,0.000750,0.3079,0.023008
0.005856,3.0,0.016431,6.2955,0.000751,0.3603,0.023037
0.005863,3.0,0.016450,5.8957999999999995,0.000751,0.17370000000000002,0.023064
0.005871,3.0,0.016471,6.2353000000000005,0.000752,0.29989999999999994,0.023093
0.005878,3.0,0.016491,6.2449,0.000753,0.361,0.023122
0.005885,3.0,0.016512,6.255400000000001,0.000754,0.35790000000000005,0.023151
0.005892,3.0,0.016533,6.263700000000001,0.000754,0.35730000000000006,0.023180
0.005900,3.0,0.016553,6.2218,0.000755,0.3107,0.023208
0.005907,3.0,0.016574,6.2559,0.000756,0.30639999999999995,0.023237
0.005914,3.0,0.016594,6.245000000000001,0.000757,0.3654,0.023266
0.005922,3.0,0.016615,6.232,0.000758,0.3258,0.023294
0.005929,3.0,0.016634,5.7537,0.000758,0.2157,0.023321
0.005936,3.0,0.016655,6.2115,0.000759,0.3336,0.023350
0.005944,3.0,0.016675,6.231000000000001,0.000760,0.3192,0.023378
0.005951,3.0,0.016696,6.295200000000001,0.000760,0.3014,0.023407
0.005958,3.0,0.016717,6.2608,0.000761,0.34259999999999996,0.023436
0.005966,3.0,0.016736,5.863899999999999,0.000762,0.1757,0.023463
0.005973,3.0,0.016756,6.198100000000001,0.000762,0.31589999999999996,0.023492
0.005980,3.0,0.016777,6.2738,0.000763,0.30079999999999996,0.023521
0.005987,3.0,0.016798,6.2546,0.000764,0.35650000000000004,0.023549
0.005995,3.0,0.016818,6.2181,0.000765,0.3141,0.023578
0.006002,3.0,0.016839,6.235,0.000766,0.3016,0.023607
0.006009,3.0,0.016860,6.3137,0.000766,0.30150000000000005,0.023636
0.006017,3.0,0.016880,6.2163,0.000767,0.35280000000000006,0.023664
0.006024,3.0,0.016901,6.262700000000001,0.000768,0.3421,0.023693
0.006031,3.0,0.016921,5.8817,0.000769,0.3409000000000001,0.023721
0.006039,3.0,0.016941,6.2736,0.000770,0.3437,0.023749
0.006046,3.0,0.016962,6.2334000000000005,0.000770,0.3252,0.023778
0.006053,3.0,0.016982,6.2115,0.000771,0.32380000000000003,0.023807
0.006061,3.0,0.017003,6.2613,0.000772,0.311,0.023836
0.006068,3.0,0.017022,5.843100000000001,0.000772,0.1779,0.023863
0.006075,3.0,0.017043,6.2246000000000015,0.000773,0.335,0.023891
0.006082,3.0,0.017064,6.2784,0.000774,0.31980000000000003,0.023920
0.006090,3.0,0.017084,6.2482,0.000775,0.29880000000000007,0.023949
0.006097,3.0,0.017105,6.2787999999999995,0.000776,0.3556,0.023978
0.006104,3.0,0.017126,6.2079,0.000776,0.1938,0.024006
0.006112,3.0,0.017146,6.2991,0.000777,0.4504000000000001,0.024035
0.006119,3.0,0.017167,6.301900000000001,0.000778,0.3014,0.024064
0.006126,3.0,0.017188,6.2661,0.000779,0.3471,0.024093
0.006134,3.0,0.017207,5.882899999999999,0.000780,0.33440000000000003,0.024120
0.006141,3.0,0.017228,6.2622,0.000780,0.3566,0.024149
0.006148,3.0,0.017249,6.2358,0.000781,0.32510000000000006,0.024178
0.006156,3.0,0.017269,6.214499999999999,0.000782,0.3276,0.024207
0.006163,3.0,0.017290,6.2706,0.000783,0.30920000000000003,0.024235
0.006170,3.0,0.017309,5.875,0.000783,0.25390000000000007,0.024263
0.006177,3.0,0.017330,6.2306,0.000784,0.31720000000000004,0.024291
0.006185,3.0,0.017350,6.2692000000000005,0.000785,0.3106,0.024320
0.006192,3.0,0.017371,6.3141,0.000786,0.3756000000000001,0.024349
0.006199,3.0,0.017392,6.240599999999999,0.000787,0.3562,0.024378
0.006207,3.0,0.017413,6.2143,0.000787,0.1627,0.024407
0.006214,3.0,0.017433,6.2844,0.000788,0.3042,0.024435
0.006221,3.0,0.017454,6.2585999999999995,0.000789,0.3638,0.024464
0.006229,3.0,0.017474,6.194300000000001,0.000790,0.34480000000000005,0.024493
0.006236,3.0,0.017494,5.924600000000001,0.000790,0.33730000000000004,0.024521
0.006243,3.0,0.017515,6.2943,0.000791,0.3541,0.024549
0.006251,3.0,0.017536,6.268099999999999,0.000792,0.35679999999999995,0.024578
0.006258,3.0,0.017556,6.2371,0.000793,0.34249999999999997,0.024607
0.006265,3.0,0.017577,6.1935,0.000794,0.3121,0.024636
0.006273,3.0,0.017596,5.864700000000001,0.000794,0.2541,0.024663
0.006280,3.0,0.017617,6.242900000000001,0.000795,0.3406,0.024692
0.006287,3.0,0.017637,6.286099999999999,0.000796,0.30240000000000006,0.024720
0.006295,3.0,0.017658,6.2928999999999995,0.000797,0.36290000000000006,0.024749
0.006302,3.0,0.017679,6.223599999999999,0.000798,0.35120000000000007,0.024778
0.006309,3.0,0.017699,6.274100000000001,0.000798,0.18080000000000004,0.024807
0.006316,3.0,0.017720,6.2222,0.000799,0.32660000000000006,0.024835
0.006324,3.0,0.017741,6.2489,0.000801,0.7087000000000001,0.024865
0.006331,3.0,0.017761,6.2665999999999995,0.000801,0.3197,0.024894
0.006338,3.0,0.017781,5.8849,0.000802,0.36040000000000005,0.024921
0.006346,3.0,0.017801,6.237400000000001,0.000803,0.4382,0.024950
0.006353,3.0,0.017822,6.243,0.000804,0.3404,0.024979
0.006360,3.0,0.017843,6.3157,0.000805,0.3619,0.025008
0.006368,3.0,0.017864,6.316599999999999,0.000806,0.34080000000000005,0.025037
0.006375,3.0,0.017883,5.946400000000001,0.000806,0.20190000000000002,0.025065
0.006382,3.0,0.017904,6.338,0.000807,0.3258,0.025094
0.006390,3.0,0.017925,6.2612000000000005,0.000808,0.3145,0.025123
0.006397,3.0,0.017946,6.276400000000001,0.000809,0.33,0.025152
0.006404,3.0,0.017966,6.230499999999999,0.000810,0.35030000000000006,0.025181
0.006412,3.0,0.017987,6.299799999999999,0.000810,0.2135,0.025209
0.006419,3.0,0.018008,6.2854,0.000811,0.4314,0.025238
0.006426,3.0,0.018029,6.317200000000001,0.000812,0.3097,0.025268
0.006434,3.0,0.018050,6.3238,0.000813,0.3146,0.025297
0.006441,3.0,0.018070,5.9671,0.000814,0.3389,0.025324
0.006449,3.0,0.018090,6.2492,0.000814,0.3502,0.025353
0.006456,3.0,0.018111,6.245499999999999,0.000815,0.3778,0.025382
0.006463,3.0,0.018132,6.239599999999999,0.000816,0.3253,0.025411
0.006471,3.0,0.018152,6.2604999999999995,0.000817,0.3496,0.025440
0.006478,3.0,0.018172,5.911600000000001,0.000817,0.1933,0.025467
0.006485,3.0,0.018193,6.293300000000001,0.000818,0.33120000000000005,0.025496
0.006493,3.0,0.018214,6.3188,0.000819,0.35459999999999997,0.025525
0.006500,3.0,0.018235,6.3103,0.000820,0.3653000000000001,0.025555
0.006507,3.0,0.018256,6.4069,0.000824,1.7107000000000003,0.025587
0.006515,3.0,0.018277,6.349600000000001,0.000825,0.2153,0.025616
0.006522,3.0,0.018298,6.3511,0.000825,0.3121999999999999,0.025645
0.006529,3.0,0.018319,6.3012,0.000826,0.3293,0.025674
0.006537,3.0,0.018339,6.317200000000002,0.000827,0.3498,0.025703
0.006544,3.0,0.018359,6.032100000000002,0.000828,0.3578,0.025731
0.006551,3.0,0.018380,6.3191000000000015,0.000829,0.36710000000000004,0.025760
0.006559,3.0,0.018401,6.2973,0.000830,0.31520000000000004,0.025789
0.006566,3.0,0.018422,6.2954,0.000831,0.34650000000000003,0.025818
0.006573,3.0,0.018443,6.302,0.000831,0.3451,0.025847
0.006581,3.0,0.018462,5.9473,0.000832,0.2021,0.025875
0.006588,3.0,0.018483,6.3503,0.000833,0.318,0.025904
0.006595,3.0,0.018504,6.2768,0.000833,0.32730000000000004,0.025933
0.006602,3.0,0.018525,6.2941,0.000834,0.33890000000000003,0.025962
0.006610,3.0,0.018546,6.3302,0.000835,0.3511,0.025991
0.006617,3.0,0.018567,6.2838,0.000836,0.25460000000000005,0.026020
0.006624,3.0,0.018588,6.293799999999999,0.000837,0.32060000000000005,0.026049
0.006632,3.0,0.018608,6.2753000000000005,0.000837,0.33449999999999996,0.026077
0.006639,3.0,0.018629,6.284000000000001,0.000838,0.3318,0.026106
0.006646,3.0,0.018649,6.0259,0.000839,0.3808,0.026135
0.006654,3.0,0.018670,6.2904,0.000840,0.31610000000000005,0.026163
0.006661,3.0,0.018690,6.271100000000001,0.000841,0.3319,0.026192
0.006668,3.0,0.018711,6.292299999999999,0.000842,0.3598,0.026221
0.006676,3.0,0.018732,6.335,0.000843,0.7314,0.026251
0.006683,3.0,0.018752,5.9754000000000005,0.000844,0.19319999999999998,0.026279
0.006690,3.0,0.018773,6.270100000000001,0.000845,0.31849999999999995,0.026308
0.006698,3.0,0.018793,6.2675,0.000845,0.3355,0.026337
0.006705,3.0,0.018814,6.2794,0.000846,0.3623,0.026366
0.006712,3.0,0.018835,6.3175,0.000847,0.35090000000000005,0.026395
0.006720,3.0,0.018856,6.3114,0.000848,0.3732,0.026424
0.006727,3.0,0.018877,6.3168,0.000849,0.3028,0.026453
0.006734,3.0,0.018898,6.2737,0.000850,0.3241,0.026482
0.006742,3.0,0.018918,6.289599999999999,0.000850,0.3464000000000001,0.026511
0.006749,3.0,0.018938,5.9689,0.000851,0.24310000000000004,0.026538
0.006756,3.0,0.018959,6.328,0.000852,0.3526,0.026567
0.006764,3.0,0.018980,6.348700000000001,0.000853,0.3134,0.026596
0.006771,3.0,0.019001,6.274900000000001,0.000853,0.31779999999999997,0.026625
0.006778,3.0,0.019022,6.243600000000001,0.000854,0.33799999999999997,0.026654
0.006786,3.0,0.019041,5.9569,0.000855,0.20869999999999997,0.026682
0.006793,3.0,0.019062,6.273,0.000856,0.34430000000000005,0.026711
0.006800,3.0,0.019083,6.3081000000000005,0.000856,0.35019999999999996,0.026739
0.006808,3.0,0.019104,6.3009,0.000857,0.37939999999999996,0.026769
0.006815,3.0,0.019124,6.3127,0.000858,0.327,0.026798
0.006822,3.0,0.019145,6.2553,0.000859,0.3805,0.026826
0.006830,3.0,0.019166,6.2668,0.000860,0.35209999999999997,0.026855
0.006837,3.0,0.019187,6.328100000000001,0.000861,0.37039999999999995,0.026885
0.006844,3.0,0.019208,6.332600000000001,0.000862,0.3791,0.026914
0.006852,3.0,0.019227,5.9647,0.000862,0.2015,0.026941
0.006859,3.0,0.019248,6.3405000000000005,0.000863,0.30500000000000005,0.026970
0.006866,3.0,0.019269,6.3173,0.000864,0.3309,0.026999
0.006874,3.0,0.019290,6.3176,0.000865,0.3271,0.027028
0.006881,3.0,0.019311,6.285100000000001,0.000866,0.3508,0.027057
0.006888,3.0,0.019332,6.308400000000001,0.000866,0.19580000000000003,0.027086
0.006895,3.0,0.019353,6.287799999999999,0.000867,0.3776,0.027115
0.006903,3.0,0.019373,6.318,0.000868,0.3115,0.027144
0.006910,3.0,0.019394,6.2679,0.000868,0.3234000000000001,0.027173
0.006917,3.0,0.019414,6.1089,0.000869,0.35710000000000014,0.027201
0.006925,3.0,0.019435,6.291200000000001,0.000870,0.3282,0.027230
0.006932,3.0,0.019456,6.2395000000000005,0.000871,0.4101,0.027259
0.006939,3.0,0.019477,6.297800000000001,0.000872,0.35130000000000006,0.027288
0.006947,3.0,0.019497,6.3247,0.000873,0.3518,0.027317
0.006954,3.0,0.019517,5.9564,0.000873,0.1952,0.027345
0.006961,3.0,0.019538,6.3438,0.000874,0.36869999999999997,0.027374
0.006969,3.0,0.019559,6.2934,0.000875,0.33240000000000003,0.027403
0.006976,3.0,0.019580,6.3192,0.000876,0.3429,0.027432
0.006983,3.0,0.019601,6.283899999999999,0.000877,0.3562,0.027461
0.006991,3.0,0.019621,6.285000000000002,0.000877,0.2043,0.027489
0.006998,3.0,0.019642,6.336799999999999,0.000878,0.34720000000000006,0.027518
0.007005,3.0,0.019663,6.339799999999999,0.000879,0.3718,0.027548
0.007013,3.0,0.019684,6.3294,0.000880,0.30920000000000003,0.027577
0.007020,3.0,0.019704,5.9568,0.000881,0.38970000000000005,0.027605
0.007027,3.0,0.019725,6.330299999999999,0.000881,0.3189,0.027634
0.007035,3.0,0.019746,6.330799999999999,0.000882,0.3136,0.027663
0.007042,3.0,0.019766,6.2582,0.000883,0.3229,0.027691
0.007049,3.0,0.019787,6.3165000000000004,0.000884,0.34669999999999995,0.027720
0.007057,3.0,0.019807,5.9674,0.000884,0.2239,0.027748
0.007064,3.0,0.019828,6.2949,0.000885,0.34609999999999996,0.027777
0.007071,3.0,0.019849,6.298699999999999,0.000886,0.3076,0.027806
0.007078,3.0,0.019869,6.306399999999999,0.000887,0.3077,0.027835
0.007086,3.0,0.019890,6.2481,0.000888,0.32639999999999997,0.027864
0.007093,3.0,0.019911,6.265100000000001,0.000888,0.19419999999999998,0.027892
0.007100,3.0,0.019932,6.3351,0.000889,0.3487,0.027921
0.007108,3.0,0.019953,6.3414,0.000890,0.3761,0.027950
0.007115,3.0,0.019974,6.3252,0.000891,0.3124,0.027979
0.007122,3.0,0.019993,5.987699999999999,0.000891,0.31839999999999996,0.028007
0.007130,3.0,0.020014,6.3422,0.000892,0.30870000000000003,0.028036
0.007137,3.0,0.020035,6.2751,0.000893,0.32180000000000003,0.028065
0.007144,3.0,0.020056,6.2781,0.000894,0.3739,0.028094
0.007152,3.0,0.020077,6.272,0.000895,0.34619999999999995,0.028123
0.007159,3.0,0.020096,5.9837,0.000895,0.2003,0.028151
0.007166,3.0,0.020117,6.2600999999999996,0.000896,0.3451,0.028179
0.007174,3.0,0.020138,6.335100000000001,0.000897,0.34240000000000004,0.028208
0.007181,3.0,0.020159,6.332199999999999,0.000898,0.30619999999999997,0.028238
0.007188,3.0,0.020180,6.333,0.000898,0.3083,0.028266
0.007196,3.0,0.020201,6.2627,0.000899,0.20670000000000005,0.028295
0.007203,3.0,0.020221,6.3034,0.000900,0.33930000000000005,0.028324
0.007210,3.0,0.020242,6.2934,0.000900,0.3407,0.028353
0.007218,3.0,0.020263,6.3062000000000005,0.000901,0.3341,0.028382
0.007225,3.0,0.020283,6.003100000000001,0.000902,0.34450000000000003,0.028410
0.007232,3.0,0.020303,6.216900000000001,0.000903,0.32839999999999997,0.028439
0.007240,3.0,0.020324,6.2813,0.000904,0.3243,0.028468
0.007247,3.0,0.020345,6.292999999999999,0.000905,0.3448,0.028496
0.007254,3.0,0.020366,6.282100000000001,0.000905,0.34249999999999997,0.028525
0.007261,3.0,0.020386,5.9875,0.000906,0.20929999999999999,0.028553
0.007269,3.0,0.020406,6.305600000000001,0.000907,0.34029999999999994,0.028582
0.007276,3.0,0.020427,6.3444,0.000908,0.3124,0.028611
0.007283,3.0,0.020448,6.3115000000000006,0.000908,0.3086,0.028640
0.007291,3.0,0.020469,6.2948,0.000909,0.328,0.028669
0.007298,3.0,0.020490,6.2722999999999995,0.000910,0.1951,0.028697
0.007305,3.0,0.020511,6.2848999999999995,0.000910,0.32449999999999996,0.028726
0.007313,3.0,0.020531,6.3043000000000005,0.000911,0.33940000000000003,0.028755
0.007320,3.0,0.020552,6.349200000000001,0.000912,0.32920000000000005,0.028784
0.007327,3.0,0.020572,5.9819,0.000913,0.3609,0.028812
0.007335,3.0,0.020593,6.3223,0.000914,0.3592,0.028841
0.007342,3.0,0.020614,6.3209,0.000915,0.34130000000000005,0.028870
0.007349,3.0,0.020635,6.324600000000001,0.000918,1.5528,0.028902
0.007357,3.0,0.020656,6.285099999999999,0.000919,0.32680000000000003,0.028931
0.007364,3.0,0.020676,6.007199999999999,0.000920,0.2105,0.028959
0.007371,3.0,0.020696,6.2848999999999995,0.000921,0.3527,0.028988
0.007379,3.0,0.020717,6.335800000000001,0.000921,0.3389,0.029017
0.007386,3.0,0.020738,6.283299999999999,0.000922,0.3709,0.029046
0.007393,3.0,0.020759,6.315099999999999,0.000923,0.3654,0.029075
0.007401,3.0,0.020780,6.2988,0.000924,0.2601,0.029104
0.007408,3.0,0.020801,6.2915,0.000925,0.31039999999999995,0.029133
0.007415,3.0,0.020821,6.288300000000001,0.000925,0.32910000000000006,0.029162
0.007423,3.0,0.020842,6.2421,0.000926,0.34120000000000006,0.029191
0.007430,3.0,0.020862,5.9839,0.000927,0.3229,0.029219
0.007437,3.0,0.020882,6.290100000000001,0.000928,0.35030000000000006,0.029247
0.007444,3.0,0.020903,6.321599999999999,0.000929,0.3482,0.029276
0.007452,3.0,0.020924,6.324299999999999,0.000930,0.373,0.029306
0.007459,3.0,0.020945,6.347199999999999,0.000930,0.30200000000000005,0.029335
0.007466,3.0,0.020965,5.9884,0.000931,0.20980000000000001,0.029362
0.007474,3.0,0.020986,6.2944,0.000932,0.3056,0.029391
0.007481,3.0,0.021007,6.2738,0.000932,0.3226,0.029420
0.007488,3.0,0.021027,6.301800000000001,0.000933,0.33699999999999997,0.029449
0.007496,3.0,0.021048,6.2907,0.000934,0.3291,0.029478
0.007503,3.0,0.021069,6.2735,0.000935,0.3477,0.029507
0.007510,3.0,0.021090,6.350499999999999,0.000936,0.33690000000000003,0.029536
0.007518,3.0,0.021111,6.3285,0.000937,0.36739999999999995,0.029565
0.007525,3.0,0.021132,6.288800000000001,0.000937,0.3089,0.029594
0.007532,3.0,0.021152,6.0285,0.000938,0.24020000000000005,0.029622
0.007540,3.0,0.021172,6.3379,0.000939,0.3076,0.029651
0.007547,3.0,0.021193,6.305400000000001,0.000939,0.3282,0.029680
0.007554,3.0,0.021214,6.269,0.000940,0.35090000000000005,0.029709
0.007562,3.0,0.021235,6.3355999999999995,0.000941,0.34140000000000004,0.029738
0.007569,3.0,0.021255,6.017900000000001,0.000942,0.2198,0.029766
0.007576,3.0,0.021276,6.315499999999999,0.000943,0.37190000000000006,0.029795
0.007584,3.0,0.021297,6.3464,0.000943,0.3111,0.029824
0.007591,3.0,0.021318,6.3021,0.000944,0.32599999999999996,0.029853
0.007598,3.0,0.021338,6.2921000000000005,0.000945,0.3367,0.029882
0.007606,3.0,0.021359,6.288300000000002,0.000946,0.33099999999999996,0.029911
0.007613,3.0,0.021380,6.2837,0.000947,0.33720000000000006,0.029940
0.007620,3.0,0.021401,6.3407,0.000947,0.3433,0.029969
0.007628,3.0,0.021422,6.3412999999999995,0.000948,0.3256,0.029998
0.007635,3.0,0.021442,5.999099999999999,0.000949,0.198,0.030025
0.007642,3.0,0.021463,6.3046,0.000949,0.30650000000000005,0.030054
0.007650,3.0,0.021483,6.276400000000001,0.000950,0.32220000000000004,0.030083
0.007657,3.0,0.021504,6.2706,0.000951,0.3512,0.030112
0.007664,3.0,0.021525,6.326,0.000952,0.3439,0.030141
0.007672,3.0,0.021545,6.1476999999999995,0.000952,0.20459999999999998,0.030169
0.007679,3.0,0.021566,6.336799999999999,0.000953,0.378,0.030199
0.007686,3.0,0.021587,6.2943,0.000954,0.32680000000000003,0.030227
0.007694,3.0,0.021608,6.2899,0.000955,0.3354,0.030256
0.007701,3.0,0.021629,6.240000000000001,0.000956,0.3289,0.030285
0.007708,3.0,0.021649,6.312600000000001,0.000957,0.349,0.030314
0.007715,3.0,0.021670,6.331300000000001,0.000957,0.34819999999999995,0.030343
0.007723,3.0,0.021691,6.3624,0.000958,0.3052,0.030372
0.007730,3.0,0.021712,6.2748,0.000959,0.3288,0.030401
0.007738,3.0,0.021732,6.0175,0.000960,0.2081,0.030429
0.007745,3.0,0.021753,6.285000000000001,0.000960,0.3358,0.030458
0.007752,3.0,0.021773,6.258100000000001,0.000961,0.34809999999999997,0.030487
0.007759,3.0,0.021794,6.2705,0.000962,0.3333,0.030516
0.007767,3.0,0.021815,6.3393999999999995,0.000963,0.36129999999999995,0.030545
0.007774,3.0,0.021836,6.2856000000000005,0.000963,0.1978,0.030573
0.007781,3.0,0.021857,6.2676,0.000964,0.32530000000000003,0.030602
0.007789,3.0,0.021877,6.2966999999999995,0.000965,0.3359,0.030631
0.007796,3.0,0.021898,6.2541,0.000966,0.3350000000000001,0.030660
0.007803,3.0,0.021918,6.041600000000001,0.000967,0.3426,0.030688
0.007811,3.0,0.021939,6.3122,0.000968,0.3627,0.030717
0.007818,3.0,0.021960,6.294500000000001,0.000968,0.31690000000000007,0.030746
0.007825,3.0,0.021981,6.301699999999999,0.000969,0.33610000000000007,0.030775
0.007833,3.0,0.022001,6.2854,0.000970,0.32520000000000004,0.030804
0.007840,3.0,0.022021,5.9548000000000005,0.000970,0.22349999999999998,0.030832
0.007847,3.0,0.022042,6.341600000000001,0.000971,0.3461,0.030861
0.007855,3.0,0.022063,6.3378000000000005,0.000972,0.363,0.030890
0.007862,3.0,0.022084,6.371,0.000973,0.36250000000000004,0.030919
0.007869,3.0,0.022105,6.3132,0.000974,0.32189999999999996,0.030948
0.007877,3.0,0.022126,6.3218,0.000974,0.1963,0.030977
0.007884,3.0,0.022147,6.291400000000001,0.000975,0.32799999999999996,0.031006
0.007891,3.0,0.022167,6.2714,0.000976,0.3453,0.031035
0.007899,3.0,0.022188,6.317200000000001,0.000977,0.3475,0.031064
0.007906,3.0,0.022208,5.992800000000001,0.000978,0.3417,0.031092
0.007913,3.0,0.022229,6.2736,0.000979,0.3477,0.031120
0.007921,3.0,0.022250,6.287999999999999,0.000979,0.39580000000000004,0.031150
0.007928,3.0,0.022270,6.308999999999999,0.000980,0.311,0.031179
0.007935,3.0,0.022291,6.3152,0.000981,0.33999999999999997,0.031208
0.007943,3.0,0.022311,5.9713,0.000982,0.20980000000000007,0.031235
0.007950,3.0,0.022332,6.350199999999999,0.000982,0.3517,0.031265
0.007957,3.0,0.022353,6.3105,0.000983,0.3901,0.031294
0.007965,3.0,0.022374,6.308999999999999,0.000984,0.3366,0.031323
0.007972,3.0,0.022395,6.2663,0.000985,0.3483,0.031352
0.007979,3.0,0.022415,6.2493,0.000986,0.19290000000000002,0.031380
0.007987,3.0,0.022436,6.3527000000000005,0.000986,0.368,0.031410
0.007994,3.0,0.022457,6.3324,0.000987,0.32189999999999996,0.031439
0.008002,3.0,0.022478,6.3239,0.000988,0.3476,0.031468
0.008009,3.0,0.022498,5.970599999999999,0.000989,0.3603,0.031496
0.008016,3.0,0.022519,6.2517000000000005,0.000990,0.3478,0.031525
0.008024,3.0,0.022540,6.302300000000001,0.000991,0.3478,0.031554
0.008031,3.0,0.022561,6.350600000000002,0.000992,0.3775,0.031583
0.008038,3.0,0.022581,6.3088999999999995,0.000992,0.3117,0.031612
0.008046,3.0,0.022601,5.9827,0.000993,0.1995,0.031640
0.008053,3.0,0.022622,6.2846,0.000994,0.3295,0.031669
0.008060,3.0,0.022643,6.3107999999999995,0.000995,0.3337,0.031698
0.008068,3.0,0.022664,6.346900000000001,0.000995,0.35200000000000004,0.031727
0.008075,3.0,0.022685,6.339700000000001,0.000996,0.3085,0.031756
0.008082,3.0,0.022706,6.3290999999999995,0.000997,0.27,0.031785
0.008090,3.0,0.022727,6.2955,0.000998,0.3562,0.031814
0.008097,3.0,0.022747,6.286900000000001,0.000999,0.41,0.031843
0.008104,3.0,0.022768,6.277399999999999,0.000999,0.3439,0.031872
