Energy consumed for RAM,RAM Power,Energy consumed for all GPUs,Total GPU Power,Energy consumed for all CPUs,Total CPU Power,Electricity used since the beginning
0.028653,4.485667705535889,1.262380,195.25176604972918,0.207630,32.5,1.498663
0.028672,4.485667705535889,1.263201,197.26216383700114,0.207765,32.5,1.499639
0.028690,4.485667705535889,1.264027,198.08652393945326,0.207901,32.5,1.500618
0.028709,4.485667705535889,1.264853,198.44695144562075,0.208036,32.5,1.501599
0.028728,4.485667705535889,1.265675,197.2021649507079,0.208172,32.5,1.502574
0.028746,4.485667705535889,1.266501,198.33980214659408,0.208307,32.5,1.503555
0.028765,4.485667705535889,1.267329,198.69040080425654,0.208443,32.5,1.504537
0.028784,4.485667705535889,1.268137,193.9321292173582,0.208578,32.5,1.505499
0.028803,4.485667705535889,1.268964,198.5133638367829,0.208713,32.5,1.506480
0.028821,4.485667705535889,1.269788,197.7271113321496,0.208849,32.5,1.507458
0.028840,4.485667705535889,1.270612,197.725111054504,0.208984,32.5,1.508436
0.028859,4.485667705535889,1.271438,198.22448105170778,0.209120,32.5,1.509416
0.028877,4.485667705535889,1.272269,198.3573229204592,0.209256,32.5,1.510402
0.028896,4.485667705535889,1.273100,198.1671338871516,0.209392,32.5,1.511389
0.028915,4.485667705535889,1.273925,197.93662111102432,0.209528,32.5,1.512367
0.028934,4.485667705535889,1.274740,194.75108192540426,0.209664,32.5,1.513338
0.028952,4.485667705535889,1.275564,197.76890975421216,0.209799,32.5,1.514316
0.028971,4.485667705535889,1.276397,198.89853694306612,0.209935,32.5,1.515303
0.028990,4.485667705535889,1.277222,198.11073968186082,0.210071,32.5,1.516282
0.029008,4.485667705535889,1.278048,198.19102861973516,0.210206,32.5,1.517262
0.029027,4.485667705535889,1.278880,198.7954371302564,0.210342,32.5,1.518249
0.029046,4.485667705535889,1.279707,198.49824421301196,0.210477,32.5,1.519230
0.029065,4.485667705535889,1.280532,198.1213729918932,0.210613,32.5,1.520210
0.029083,4.485667705535889,1.281344,194.93353010897636,0.210748,32.5,1.521176
0.029102,4.485667705535889,1.282167,197.5102070779834,0.210884,32.5,1.522153
0.029121,4.485667705535889,1.282995,198.55837653257896,0.211019,32.5,1.523134
0.029139,4.485667705535889,1.283823,198.87745519813717,0.211155,32.5,1.524117
0.029158,4.485667705535889,1.284650,198.51544392553197,0.211290,32.5,1.525098
0.029177,4.485667705535889,1.285476,198.09256611910965,0.211425,32.5,1.526078
0.029195,4.485667705535889,1.286300,197.9056444394411,0.211561,32.5,1.527056
0.029214,4.485667705535889,1.287128,198.71247981408314,0.211696,32.5,1.528038
0.029233,4.485667705535889,1.287940,194.76817101121546,0.211832,32.5,1.529004
0.029252,4.485667705535889,1.288765,198.117957394901,0.211967,32.5,1.529984
0.029270,4.485667705535889,1.289590,197.94074842754264,0.212102,32.5,1.530962
0.029289,4.485667705535889,1.290416,198.27832262376097,0.212238,32.5,1.531943
0.029308,4.485667705535889,1.291247,198.2811004276817,0.212374,32.5,1.532929
0.029326,4.485667705535889,1.292072,198.1514386446066,0.212510,32.5,1.533908
0.029345,4.485667705535889,1.292901,197.98599839829606,0.212646,32.5,1.534892
0.029364,4.485667705535889,1.293726,197.89217300230592,0.212781,32.5,1.535871
0.029383,4.485667705535889,1.294533,193.72493970423554,0.212916,32.5,1.536832
0.029401,4.485667705535889,1.295358,197.9269877008333,0.213052,32.5,1.537811
0.029420,4.485667705535889,1.296191,199.97182038312963,0.213187,32.5,1.538798
0.029439,4.485667705535889,1.297018,197.65905184243357,0.213323,32.5,1.539781
0.029457,4.485667705535889,1.297843,197.8903506008708,0.213459,32.5,1.540759
0.029476,4.485667705535889,1.298669,198.24699908336018,0.213594,32.5,1.541739
0.029495,4.485667705535889,1.299496,198.5837044990126,0.213730,32.5,1.542720
0.029513,4.485667705535889,1.300324,198.81314632827153,0.213865,32.5,1.543703
0.029532,4.485667705535889,1.301126,192.52893780846762,0.214001,32.5,1.544659
0.029551,4.485667705535889,1.301957,198.16327814002105,0.214137,32.5,1.545645
0.029570,4.485667705535889,1.302787,197.7370211140978,0.214273,32.5,1.546630
0.029588,4.485667705535889,1.303613,198.23671572180956,0.214409,32.5,1.547610
0.029607,4.485667705535889,1.304439,198.27672566687127,0.214544,32.5,1.548590
0.029626,4.485667705535889,1.305262,197.6354395617798,0.214679,32.5,1.549568
0.029645,4.485667705535889,1.306090,198.74224264348283,0.214815,32.5,1.550550
0.029663,4.485667705535889,1.306919,198.83654038191816,0.214950,32.5,1.551532
0.029682,4.485667705535889,1.307731,194.40078698212457,0.215086,32.5,1.552499
0.029701,4.485667705535889,1.308555,197.80160464485786,0.215222,32.5,1.553478
0.029719,4.485667705535889,1.309381,197.062007577444,0.215358,32.5,1.554459
0.029738,4.485667705535889,1.310213,199.5116963463119,0.215493,32.5,1.555444
0.029757,4.485667705535889,1.311040,198.62792490700755,0.215629,32.5,1.556425
0.029776,4.485667705535889,1.311865,198.08180507933403,0.215764,32.5,1.557405
0.029794,4.485667705535889,1.312696,198.20273121025414,0.215900,32.5,1.558390
0.029813,4.485667705535889,1.313522,198.46122944131602,0.216036,32.5,1.559371
0.029832,4.485667705535889,1.314332,194.44122002666953,0.216171,32.5,1.560335
0.029850,4.485667705535889,1.315157,197.99150435016404,0.216306,32.5,1.561314
0.029869,4.485667705535889,1.315984,198.41399113114826,0.216442,32.5,1.562295
0.029888,4.485667705535889,1.316811,198.4621407955766,0.216577,32.5,1.563276
0.029906,4.485667705535889,1.317637,198.21170179079945,0.216713,32.5,1.564256
0.029925,4.485667705535889,1.318462,198.00208452025035,0.216848,32.5,1.565235
0.029944,4.485667705535889,1.319294,198.41043813417053,0.216984,32.5,1.566222
0.029963,4.485667705535889,1.320118,197.82948799142838,0.217120,32.5,1.567201
0.029981,4.485667705535889,1.320932,194.4506904418394,0.217256,32.5,1.568170
0.030000,4.485667705535889,1.321758,198.2124801324034,0.217391,32.5,1.569149
0.030019,4.485667705535889,1.322579,197.09095357882165,0.217527,32.5,1.570125
0.030037,4.485667705535889,1.323401,197.29227439718863,0.217662,32.5,1.571101
0.030056,4.485667705535889,1.324230,197.12267778867596,0.217799,32.5,1.572085
0.030075,4.485667705535889,1.325055,198.091447557835,0.217934,32.5,1.573064
0.030094,4.485667705535889,1.325880,198.1140282276144,0.218070,32.5,1.574044
0.030112,4.485667705535889,1.326698,196.15225156454335,0.218205,32.5,1.575016
0.030131,4.485667705535889,1.327523,197.9823995757975,0.218341,32.5,1.575995
0.030150,4.485667705535889,1.328354,198.1597667028243,0.218477,32.5,1.576980
0.030169,4.485667705535889,1.329178,197.85718839353137,0.218612,32.5,1.577959
0.030187,4.485667705535889,1.330001,197.45861613244745,0.218748,32.5,1.578936
0.030206,4.485667705535889,1.330829,198.68536783922423,0.218883,32.5,1.579918
0.030225,4.485667705535889,1.331654,198.1021307870531,0.219019,32.5,1.580897
0.030243,4.485667705535889,1.332481,197.91840712567512,0.219154,32.5,1.581879
0.030262,4.485667705535889,1.333291,194.25503350004297,0.219290,32.5,1.582842
0.030281,4.485667705535889,1.334118,198.66864941632213,0.219425,32.5,1.583824
0.030300,4.485667705535889,1.334948,198.1464958394136,0.219561,32.5,1.584809
0.030318,4.485667705535889,1.335772,197.73948129691428,0.219697,32.5,1.585787
0.030337,4.485667705535889,1.336597,197.98585018134432,0.219832,32.5,1.586766
0.030356,4.485667705535889,1.337421,197.9194925822982,0.219968,32.5,1.587744
0.030374,4.485667705535889,1.338252,199.49388393907873,0.220103,32.5,1.588730
0.030393,4.485667705535889,1.339077,197.95168259066594,0.220238,32.5,1.589709
0.030412,4.485667705535889,1.339888,193.3679979078698,0.220375,32.5,1.590675
0.030430,4.485667705535889,1.340716,198.67374544722904,0.220510,32.5,1.591657
0.030449,4.485667705535889,1.341542,198.28457763083895,0.220646,32.5,1.592637
0.030468,4.485667705535889,1.342368,198.30970171092522,0.220781,32.5,1.593617
0.030487,4.485667705535889,1.343192,197.77282826199956,0.220916,32.5,1.594595
0.030505,4.485667705535889,1.344016,197.80069177617924,0.221052,32.5,1.595573
0.030524,4.485667705535889,1.344842,198.1482851346789,0.221187,32.5,1.596553
0.030543,4.485667705535889,1.345668,198.3478713154548,0.221323,32.5,1.597534
0.030561,4.485667705535889,1.346480,194.72955647563603,0.221458,32.5,1.598499
0.030580,4.485667705535889,1.347311,198.22336187127408,0.221594,32.5,1.599485
0.030599,4.485667705535889,1.348135,197.87612440969633,0.221730,32.5,1.600464
0.030617,4.485667705535889,1.348962,198.46790614712305,0.221865,32.5,1.601445
0.030636,4.485667705535889,1.349786,197.86357006622217,0.222001,32.5,1.602423
0.030655,4.485667705535889,1.350614,198.53586713412338,0.222136,32.5,1.603405
0.030674,4.485667705535889,1.351444,198.50897132311462,0.222272,32.5,1.604390
0.030692,4.485667705535889,1.352270,198.28539343104683,0.222408,32.5,1.605370
0.030711,4.485667705535889,1.353073,192.69360914470113,0.222543,32.5,1.606327
0.030730,4.485667705535889,1.353898,197.99939513789846,0.222678,32.5,1.607306
0.030748,4.485667705535889,1.354727,198.99491779089885,0.222814,32.5,1.608289
0.030767,4.485667705535889,1.355550,197.50233634972105,0.222949,32.5,1.609266
0.030786,4.485667705535889,1.356376,198.35861971389392,0.223085,32.5,1.610246
0.030804,4.485667705535889,1.357202,198.27237656293462,0.223220,32.5,1.611226
0.030823,4.485667705535889,1.358032,198.40572552944485,0.223356,32.5,1.612211
0.030842,4.485667705535889,1.358857,198.11403556560637,0.223491,32.5,1.613190
0.030861,4.485667705535889,1.359666,194.1179468779457,0.223627,32.5,1.614153
0.030879,4.485667705535889,1.360490,197.7618806686562,0.223762,32.5,1.615131
0.030898,4.485667705535889,1.361311,197.17293461682857,0.223898,32.5,1.616107
0.030917,4.485667705535889,1.362135,197.69121044565497,0.224033,32.5,1.617085
0.030935,4.485667705535889,1.362961,198.1698698241491,0.224168,32.5,1.618064
0.030954,4.485667705535889,1.363787,198.40253403791007,0.224304,32.5,1.619045
0.030973,4.485667705535889,1.364609,197.25698338109856,0.224439,32.5,1.620021
0.030991,4.485667705535889,1.365434,197.99605486189535,0.224575,32.5,1.621000
0.031010,4.485667705535889,1.366247,195.2402865264695,0.224710,32.5,1.621968
0.031029,4.485667705535889,1.367077,199.1842745282259,0.224846,32.5,1.622952
0.031047,4.485667705535889,1.367902,197.94347079167946,0.224981,32.5,1.623930
0.031066,4.485667705535889,1.368734,199.78381101346335,0.225116,32.5,1.624917
0.031085,4.485667705535889,1.369560,198.1748585881331,0.225252,32.5,1.625896
0.031104,4.485667705535889,1.370386,198.2142876077396,0.225387,32.5,1.626876
0.031122,4.485667705535889,1.371211,197.43633301713595,0.225523,32.5,1.627856
0.031141,4.485667705535889,1.372035,197.82503423989203,0.225658,32.5,1.628834
0.031160,4.485667705535889,1.372852,196.12527516335967,0.225794,32.5,1.629805
0.031178,4.485667705535889,1.373678,198.18012055139084,0.225929,32.5,1.630785
0.031197,4.485667705535889,1.374502,197.9229985416553,0.226065,32.5,1.631764
0.031216,4.485667705535889,1.375329,198.35220439682902,0.226200,32.5,1.632744
0.031234,4.485667705535889,1.376155,198.45655787985623,0.226336,32.5,1.633725
0.031253,4.485667705535889,1.376979,197.60960775093292,0.226471,32.5,1.634703
0.031272,4.485667705535889,1.377809,199.3735467727459,0.226606,32.5,1.635688
0.031291,4.485667705535889,1.378636,197.86290289960343,0.226742,32.5,1.636669
0.031309,4.485667705535889,1.379445,194.10802437080972,0.226878,32.5,1.637632
0.031328,4.485667705535889,1.380271,198.2063557153521,0.227013,32.5,1.638612
0.031347,4.485667705535889,1.381095,197.87425625478,0.227148,32.5,1.639590
0.031365,4.485667705535889,1.381920,197.97385879045527,0.227284,32.5,1.640569
0.031384,4.485667705535889,1.382747,198.62754032436007,0.227419,32.5,1.641551
0.031403,4.485667705535889,1.383572,197.88697378534616,0.227555,32.5,1.642529
0.031421,4.485667705535889,1.384399,198.56018372474938,0.227690,32.5,1.643511
0.031440,4.485667705535889,1.385222,197.45599995389094,0.227826,32.5,1.644487
0.031459,4.485667705535889,1.386037,195.7520886585763,0.227961,32.5,1.645457
0.031478,4.485667705535889,1.386871,198.5806605824404,0.228097,32.5,1.646445
0.031496,4.485667705535889,1.387696,198.17687629615133,0.228233,32.5,1.647425
0.031515,4.485667705535889,1.388521,197.830658834496,0.228368,32.5,1.648404
0.031534,4.485667705535889,1.389344,197.68160741052128,0.228504,32.5,1.649381
0.031552,4.485667705535889,1.390170,198.10764464635182,0.228639,32.5,1.650361
0.031571,4.485667705535889,1.390999,197.41595953239542,0.228776,32.5,1.651346
0.031590,4.485667705535889,1.391813,195.2729533511539,0.228911,32.5,1.652314
0.031608,4.485667705535889,1.392643,199.2072338743155,0.229046,32.5,1.653298
0.031627,4.485667705535889,1.393467,197.81227245300823,0.229182,32.5,1.654276
0.031646,4.485667705535889,1.394290,197.55334806380245,0.229317,32.5,1.655253
0.031665,4.485667705535889,1.395119,197.85690655245077,0.229453,32.5,1.656237
0.031683,4.485667705535889,1.395944,198.08257338628425,0.229589,32.5,1.657216
0.031702,4.485667705535889,1.396773,198.8842667670012,0.229724,32.5,1.658199
0.031721,4.485667705535889,1.397598,198.14509497497053,0.229860,32.5,1.659178
0.031739,4.485667705535889,1.398414,195.79948064696666,0.229995,32.5,1.660148
0.031758,4.485667705535889,1.399240,198.23389709247954,0.230130,32.5,1.661128
0.031777,4.485667705535889,1.400072,199.2829942017748,0.230266,32.5,1.662115
0.031796,4.485667705535889,1.400899,198.43297656699275,0.230402,32.5,1.663096
0.031814,4.485667705535889,1.401725,198.27596434980197,0.230537,32.5,1.664076
0.031833,4.485667705535889,1.402546,197.20212991581693,0.230673,32.5,1.665052
0.031852,4.485667705535889,1.403373,198.46991614689415,0.230808,32.5,1.666033
0.031870,4.485667705535889,1.404202,197.75472283272364,0.230944,32.5,1.667016
0.031889,4.485667705535889,1.405017,195.57538737805007,0.231079,32.5,1.667985
0.031908,4.485667705535889,1.405845,198.7400223801129,0.231215,32.5,1.668967
0.031926,4.485667705535889,1.406670,197.96065172110627,0.231350,32.5,1.669946
0.031945,4.485667705535889,1.407495,198.05552759973568,0.231486,32.5,1.670926
0.031964,4.485667705535889,1.408319,197.78822173523707,0.231621,32.5,1.671904
0.031983,4.485667705535889,1.409144,198.04139226605437,0.231757,32.5,1.672883
0.032001,4.485667705535889,1.409978,198.8706462858324,0.231893,32.5,1.673872
0.032020,4.485667705535889,1.410802,197.8893854961726,0.232028,32.5,1.674850
0.032039,4.485667705535889,1.411620,195.46210315097517,0.232164,32.5,1.675823
0.032057,4.485667705535889,1.412446,198.3708519379521,0.232300,32.5,1.676804
0.032076,4.485667705535889,1.413271,197.83920467969003,0.232435,32.5,1.677782
0.032095,4.485667705535889,1.414097,198.3751398423461,0.232571,32.5,1.678763
0.032114,4.485667705535889,1.414931,199.35410302221638,0.232707,32.5,1.679751
0.032132,4.485667705535889,1.415756,197.92040560159006,0.232842,32.5,1.680730
0.032151,4.485667705535889,1.416582,198.3483578198701,0.232977,32.5,1.681711
0.032170,4.485667705535889,1.417405,197.61572154472722,0.233113,32.5,1.682688
0.032188,4.485667705535889,1.418221,195.6681730504946,0.233248,32.5,1.683657
0.032207,4.485667705535889,1.419048,198.31777377555335,0.233384,32.5,1.684638
0.032226,4.485667705535889,1.419873,198.05188328751115,0.233519,32.5,1.685618
0.032244,4.485667705535889,1.420696,197.62288276569834,0.233655,32.5,1.686595
0.032263,4.485667705535889,1.421524,198.63053756713387,0.233790,32.5,1.687577
0.032282,4.485667705535889,1.422349,198.15591126257786,0.233925,32.5,1.688556
0.032300,4.485667705535889,1.423176,198.4531873111766,0.234061,32.5,1.689537
0.032319,4.485667705535889,1.424014,199.89266166607965,0.234197,32.5,1.690531
0.032338,4.485667705535889,1.424827,195.170638162261,0.234333,32.5,1.691498
0.032357,4.485667705535889,1.425654,198.4921225792469,0.234468,32.5,1.692479
0.032375,4.485667705535889,1.426481,198.33697415999674,0.234603,32.5,1.693460
0.032394,4.485667705535889,1.427307,198.20888635609893,0.234739,32.5,1.694440
0.032413,4.485667705535889,1.428133,198.27239420660976,0.234874,32.5,1.695420
0.032431,4.485667705535889,1.428960,198.4515447946048,0.235010,32.5,1.696401
0.032450,4.485667705535889,1.429786,198.29005110811028,0.235145,32.5,1.697381
0.032469,4.485667705535889,1.430609,197.6253199006528,0.235281,32.5,1.698359
0.032488,4.485667705535889,1.431421,194.72815377744192,0.235416,32.5,1.699324
0.032506,4.485667705535889,1.432248,198.51960638245313,0.235551,32.5,1.700306
0.032525,4.485667705535889,1.433072,197.88786317266627,0.235687,32.5,1.701284
0.032544,4.485667705535889,1.433900,198.56855345557474,0.235822,32.5,1.702266
0.032562,4.485667705535889,1.434725,198.06688704215208,0.235958,32.5,1.703245
0.032581,4.485667705535889,1.435548,197.64010730154274,0.236093,32.5,1.704223
0.032600,4.485667705535889,1.436375,198.4903442299857,0.236229,32.5,1.705204
0.032618,4.485667705535889,1.437203,198.70369499859243,0.236364,32.5,1.706186
0.032637,4.485667705535889,1.438017,195.35511780661616,0.236499,32.5,1.707154
0.032656,4.485667705535889,1.438846,198.92018226379182,0.236635,32.5,1.708137
0.032674,4.485667705535889,1.439674,198.6432404688182,0.236770,32.5,1.709118
0.032693,4.485667705535889,1.440499,198.1252759351721,0.236906,32.5,1.710098
0.032712,4.485667705535889,1.441325,198.2368121030954,0.237041,32.5,1.711078
0.032730,4.485667705535889,1.442153,198.7178433319023,0.237176,32.5,1.712060
0.032749,4.485667705535889,1.442977,197.8163657587376,0.237312,32.5,1.713038
0.032768,4.485667705535889,1.443805,198.7766136963221,0.237447,32.5,1.714020
0.032787,4.485667705535889,1.444617,194.79407337433813,0.237583,32.5,1.714986
0.032805,4.485667705535889,1.445441,197.9807887596403,0.237718,32.5,1.715965
0.032824,4.485667705535889,1.446267,198.2136064862362,0.237854,32.5,1.716945
0.032843,4.485667705535889,1.447095,198.5685695511156,0.237989,32.5,1.717926
0.032861,4.485667705535889,1.447921,198.2888856798574,0.238124,32.5,1.718906
0.032880,4.485667705535889,1.448753,199.19249548436912,0.238260,32.5,1.719893
0.032899,4.485667705535889,1.449578,197.940183042511,0.238396,32.5,1.720872
0.032917,4.485667705535889,1.450390,195.03738703576744,0.238531,32.5,1.721839
0.032936,4.485667705535889,1.451220,199.06754652212962,0.238666,32.5,1.722822
0.032955,4.485667705535889,1.452046,198.31165237412316,0.238802,32.5,1.723803
0.032974,4.485667705535889,1.452876,197.87179468156432,0.238938,32.5,1.724788
